,128,192,256,320,384,448,512
d27.50/N10240, 4990.259000, 3877.100000, 3295.908000, 2926.865000, 2721.145000, 2641.915000, 2629.110000
d27.50/N2048, 52.744000, 49.180000, 53.729000, 63.093000, 72.503000, 80.896000, 90.534000
d27.50/N2560, 84.552000, 76.832000, 82.155000, 95.055000, 109.998000, 131.275000, 146.755000
d27.50/N3072, 126.719000, 112.405000, 116.661000, 135.886000, 156.682000, 179.728000, 202.574000
d27.50/N3584, 180.054000, 158.497000, 159.183000, 182.655000, 212.248000, 242.851000, 273.904000
d27.50/N4096, 245.800000, 213.669000, 211.193000, 239.392000, 276.950000, 326.277000, 365.154000
d27.50/N4608, 419.267000, 351.269000, 322.761000, 325.526000, 359.340000, 407.740000, 459.389000
d27.50/N5120, 567.669000, 469.288000, 430.799000, 426.751000, 459.367000, 516.571000, 579.579000
d27.50/N5632, 701.324000, 574.113000, 517.861000, 509.488000, 543.387000, 613.316000, 685.264000
d27.50/N6144, 918.511000, 738.323000, 659.739000, 641.765000, 676.652000, 755.603000, 844.524000
d27.50/N6656, 1097.777000, 872.069000, 776.458000, 747.139000, 779.887000, 866.650000, 968.134000
d27.50/N7168, 1289.835000, 1035.078000, 922.879000, 879.395000, 902.723000, 1000.551000, 1117.817000
d27.50/N7680, 1583.727000, 1257.523000, 1102.997000, 1044.688000, 1068.967000, 1174.310000, 1304.285000
d27.50/N8192, 1874.740000, 1462.361000, 1278.603000, 1207.192000, 1221.854000, 1318.772000, 1484.858000
d27.50/N8704, 3264.213000, 2574.258000, 2212.714000, 1985.744000, 1859.756000, 1818.460000, 1856.515000
d27.50/N9216, 3822.601000, 2937.713000, 2518.145000, 2277.322000, 2132.816000, 2071.226000, 2097.012000
d27.50/N9728, 4359.107000, 3365.685000, 2866.167000, 2581.308000, 2442.171000, 2335.933000, 2353.822000
d30.00/N10240, 5368.688000, 4057.481000, 3431.443000, 3061.605000, 2837.229000, 2747.260000, 2699.953000
d30.00/N2048, 54.783000, 50.054000, 54.649000, 63.324000, 72.905000, 81.200000, 91.260000
d30.00/N2560, 88.004000, 78.755000, 82.663000, 96.117000, 110.357000, 131.744000, 147.326000
d30.00/N3072, 133.453000, 117.153000, 118.916000, 136.636000, 157.867000, 180.231000, 202.963000
d30.00/N3584, 189.623000, 162.433000, 161.624000, 184.592000, 212.995000, 244.602000, 274.504000
d30.00/N4096, 259.391000, 218.743000, 216.172000, 241.605000, 278.587000, 328.478000, 367.757000
d30.00/N4608, 444.423000, 364.861000, 332.593000, 331.563000, 362.041000, 408.226000, 460.178000
d30.00/N5120, 598.037000, 490.126000, 442.647000, 434.993000, 463.725000, 521.680000, 581.614000
d30.00/N5632, 746.419000, 600.107000, 538.082000, 521.186000, 552.250000, 617.702000, 690.685000
d30.00/N6144, 969.261000, 770.687000, 684.239000, 664.242000, 686.042000, 760.053000, 848.418000
d30.00/N6656, 1145.360000, 914.987000, 817.091000, 774.959000, 793.144000, 874.887000, 973.920000
d30.00/N7168, 1358.791000, 1082.496000, 949.438000, 915.504000, 927.851000, 1009.658000, 1125.242000
d30.00/N7680, 1678.052000, 1322.281000, 1154.167000, 1090.503000, 1094.043000, 1177.988000, 1318.628000
d30.00/N8192, 1975.155000, 1536.091000, 1334.935000, 1250.682000, 1254.670000, 1338.697000, 1494.762000
d30.00/N8704, 3506.106000, 2682.259000, 2293.950000, 2090.224000, 1936.049000, 1892.136000, 1886.108000
